Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,total_store_sales,Week_Number,Store_Cluster,Lag_1,Week,Predicted_Sales,Employees_Needed
7,2011-07-22,688043.96,0,56.22,3.545,193.5120367,8.622,81598275.14,2011-W29,2,642748.21,29,670701.5169000004,134.0
7,2011-07-29,653382.62,0,56.66,3.547,193.711525,8.622,81598275.14,2011-W30,2,688043.96,30,661765.8938999992,132.0
7,2011-08-05,695392.84,0,55.91,3.554,193.9110133,8.622,81598275.14,2011-W31,2,653382.62,31,676853.5630000011,135.0
7,2011-08-12,670670.46,0,54.56,3.542,194.1105017,8.622,81598275.14,2011-W32,2,695392.84,32,668034.5527000002,134.0
7,2011-08-19,645156.21,0,56.06,3.499,194.2500634,8.622,81598275.14,2011-W33,2,670670.46,33,649189.7282000005,130.0
7,2011-08-26,629994.47,0,57.6,3.485,194.3796374,8.622,81598275.14,2011-W34,2,645156.21,34,631827.7377999997,126.0
7,2011-09-02,592355.24,0,53.4,3.511,194.5092113,8.622,81598275.14,2011-W35,2,629994.47,35,603724.1880000003,121.0
7,2011-09-09,613135.23,1,45.61,3.566,194.6387853,8.622,81598275.14,2011-W36,2,592355.24,36,609935.0291999993,122.0
7,2011-09-16,558981.45,0,43.67,3.596,194.7419707,8.622,81598275.14,2011-W37,2,613135.23,37,570261.0028000004,114.0
7,2011-09-23,536144.81,0,43.67,3.581,194.8099713,8.622,81598275.14,2011-W38,2,558981.45,38,535219.6318000006,107.0
7,2011-09-30,488880.26,0,47.34,3.538,194.8779718,8.622,81598275.14,2011-W39,2,536144.81,39,499926.32329999993,100.0
7,2011-10-07,525866.36,0,40.65,3.498,194.9459724,8.513,81598275.14,2011-W40,2,488880.26,40,510456.14879999956,102.0
7,2011-10-14,501959.19,0,32.65,3.491,195.0261012,8.513,81598275.14,2011-W41,2,525866.36,41,507120.22219999967,101.0
7,2011-10-21,558691.43,0,37.49,3.548,195.1789994,8.513,81598275.14,2011-W42,2,501959.19,42,534092.8152999997,107.0
7,2011-10-28,527339.52,0,28.82,3.55,195.3318977,8.513,81598275.14,2011-W43,2,558691.43,43,532647.4883000008,107.0
7,2011-11-04,564536.01,0,23.41,3.527,195.4847959,8.513,81598275.14,2011-W44,2,527339.52,44,543942.8621999997,109.0
7,2011-11-11,556015.59,0,19.53,3.505,195.6376941,8.513,81598275.14,2011-W45,2,564536.01,45,551067.756800001,110.0
7,2011-11-18,539826.56,0,29.53,3.479,195.7184713,8.513,81598275.14,2011-W46,2,556015.59,46,552711.4333000007,111.0
7,2011-11-25,949075.87,1,27.6,3.424,195.7704,8.513,81598275.14,2011-W47,2,539826.56,47,876676.4267000003,175.0
7,2011-12-02,591907.88,0,20.38,3.378,195.8223287,8.513,81598275.14,2011-W48,2,949075.87,48,700965.2768000003,140.0
7,2011-12-09,653845.45,0,11.17,3.331,195.8742575,8.513,81598275.14,2011-W49,2,591907.88,49,664798.6413000011,133.0
7,2011-12-16,720242.19,0,15.2,3.266,195.9841685,8.513,81598275.14,2011-W50,2,653845.45,50,715883.4147999996,143.0
7,2011-12-23,1059715.27,0,12.19,3.173,196.1713893,8.513,81598275.14,2011-W51,2,720242.19,51,998784.5986999995,200.0
7,2011-12-30,815915.52,1,15.56,3.119,196.3586101,8.513,81598275.14,2011-W52,2,1059715.27,52,818885.5217999999,164.0
7,2012-01-06,713117.66,0,18.67,3.095,196.5458309,8.256,81598275.14,2012-W01,2,815915.52,1,772222.9982999985,154.0
7,2012-01-13,593875.46,0,7.46,3.077,196.7330517,8.256,81598275.14,2012-W02,2,713117.66,2,634526.5959000003,127.0
7,2012-01-20,578002.85,0,27.41,3.055,196.7796652,8.256,81598275.14,2012-W03,2,593875.46,3,578577.3993000007,116.0
7,2012-01-27,541037.98,0,26.9,3.038,196.8262786,8.256,81598275.14,2012-W04,2,578002.85,4,548964.1308999995,110.0
7,2012-02-03,580453.32,0,22.2,3.031,196.8728921,8.256,81598275.14,2012-W05,2,541037.98,5,568770.1947000003,114.0
7,2012-02-10,563460.77,1,18.79,3.103,196.9195056,8.256,81598275.14,2012-W06,2,580453.32,6,571889.3185000004,114.0
7,2012-02-17,620908.18,0,27.03,3.113,196.9432711,8.256,81598275.14,2012-W07,2,563460.77,7,599495.9437999999,120.0
7,2012-02-24,603041.14,0,24.41,3.129,196.9499007,8.256,81598275.14,2012-W08,2,620908.18,8,587766.3249000005,118.0
7,2012-03-02,551058.13,0,21.64,3.191,196.9565303,8.256,81598275.14,2012-W09,2,603041.14,9,563973.4629000009,113.0
7,2012-03-09,579166.5,0,30.1,3.286,196.9631599,8.256,81598275.14,2012-W10,2,551058.13,10,574447.9462,115.0
7,2012-03-16,669205.73,0,37.29,3.486,197.0457208,8.256,81598275.14,2012-W11,2,579166.5,11,635670.1521999993,127.0
7,2012-03-23,615997.29,0,35.06,3.664,197.2295234,8.256,81598275.14,2012-W12,2,669205.73,12,614176.9547999997,123.0
7,2012-03-30,583322.2,0,44.99,3.75,197.4133259,8.256,81598275.14,2012-W13,2,615997.29,13,584742.9513000007,117.0
7,2012-04-06,621425.98,0,44.29,3.854,197.5971285,8.09,81598275.14,2012-W14,2,583322.2,14,618385.6428999992,124.0
7,2012-04-13,517420.23,0,41.43,3.901,197.780931,8.09,81598275.14,2012-W15,2,621425.98,15,545441.4655999999,109.0
7,2012-04-20,457340.06,0,39.3,3.936,197.7227385,8.09,81598275.14,2012-W16,2,517420.23,16,477148.70520000026,95.0
7,2012-04-27,467827.75,0,51.49,3.927,197.664546,8.09,81598275.14,2012-W17,2,457340.06,17,469731.82709999994,94.0
7,2012-05-04,465198.89,0,45.38,3.903,197.6063534,8.09,81598275.14,2012-W18,2,467827.75,18,471553.5904,94.0
7,2012-05-11,460397.41,0,48.54,3.87,197.5481609,8.09,81598275.14,2012-W19,2,465198.89,19,463250.3877999993,93.0
7,2012-05-18,468428.3,0,49.41,3.837,197.5553137,8.09,81598275.14,2012-W20,2,460397.41,20,469760.8079999994,94.0
7,2012-05-25,532739.77,0,50.6,3.804,197.5886046,8.09,81598275.14,2012-W21,2,468428.3,21,512472.8348000005,102.0
7,2012-06-01,598495.02,0,55.06,3.764,197.6218954,8.09,81598275.14,2012-W22,2,532739.77,22,582429.1629000008,116.0
7,2012-06-08,642963.75,0,63.07,3.741,197.6551863,8.09,81598275.14,2012-W23,2,598495.02,23,622524.8002999998,125.0
7,2012-06-15,666942.02,0,59.33,3.723,197.692292,8.09,81598275.14,2012-W24,2,642963.75,24,657499.2436000011,131.0
7,2012-06-22,687344.68,0,63.69,3.735,197.7389345,8.09,81598275.14,2012-W25,2,666942.02,25,677256.2767,135.0
7,2012-06-29,704335.41,0,68.84,3.693,197.785577,8.09,81598275.14,2012-W26,2,687344.68,26,695336.7631999985,139.0
7,2012-07-06,805642.61,0,64.67,3.646,197.8322195,7.872,81598275.14,2012-W27,2,704335.41,27,764995.2988999997,153.0
7,2012-07-13,694150.89,0,64.21,3.613,197.8788621,7.872,81598275.14,2012-W28,2,805642.61,28,705087.7870000001,141.0
7,2012-07-20,686345.69,0,62.87,3.585,197.9290378,7.872,81598275.14,2012-W29,2,694150.89,29,682987.8832999994,137.0
7,2012-07-27,686365.4,0,64.6,3.57,197.9792136,7.872,81598275.14,2012-W30,2,686345.69,30,684010.1214999997,137.0
7,2012-08-03,680954.81,0,61.83,3.528,198.0293893,7.872,81598275.14,2012-W31,2,686365.4,31,677719.6186000003,136.0
7,2012-08-10,675926.3,0,63.41,3.509,198.0795651,7.872,81598275.14,2012-W32,2,680954.81,32,672147.1728999991,134.0
7,2012-08-17,642450.4,0,59.66,3.545,198.1001057,7.872,81598275.14,2012-W33,2,675926.3,33,645731.5344999993,129.0
7,2012-08-24,609099.37,0,59.27,3.558,198.0984199,7.872,81598275.14,2012-W34,2,642450.4,34,612002.1859999993,122.0
7,2012-08-31,586467.16,0,60.46,3.556,198.0967341,7.872,81598275.14,2012-W35,2,609099.37,35,587204.2669999992,117.0
7,2012-09-07,597876.55,1,57.84,3.596,198.0950484,7.872,81598275.14,2012-W36,2,586467.16,36,585685.7271999993,117.0
7,2012-09-14,541120.2,0,53.66,3.659,198.1267184,7.872,81598275.14,2012-W37,2,597876.55,37,562246.2638000005,112.0
7,2012-09-21,530842.25,0,51.77,3.765,198.358523,7.872,81598275.14,2012-W38,2,541120.2,38,543345.2944,109.0
7,2012-09-28,525545.76,0,50.64,3.789,198.5903276,7.872,81598275.14,2012-W39,2,530842.25,39,530576.6138999998,106.0
7,2012-10-05,505830.56,0,48.43,3.779,198.8221322,7.557,81598275.14,2012-W40,2,525545.76,40,510469.3812000002,102.0
7,2012-10-12,503463.93,0,41.43,3.76,199.0539368,7.557,81598275.14,2012-W41,2,505830.56,41,499759.1895999997,100.0
7,2012-10-19,516424.83,0,43.01,3.75,199.1481963,7.557,81598275.14,2012-W42,2,503463.93,42,515627.8306999994,103.0
7,2012-10-26,495543.28,0,42.53,3.686,199.2195317,7.557,81598275.14,2012-W43,2,516424.83,43,511600.33720000036,102.0
8,2010-02-12,994801.4,1,33.34,2.548,214.6214189,6.299,129951181.13,2010-W06,0,1004137.09,6,996953.7899000008,199.0
8,2010-02-19,963960.37,0,39.1,2.514,214.6664878,6.299,129951181.13,2010-W07,0,994801.4,7,964749.5582999998,193.0
8,2010-02-26,847592.11,0,37.91,2.561,214.6940735,6.299,129951181.13,2010-W08,0,963960.37,8,893061.9953999999,179.0
8,2010-03-05,881503.95,0,45.64,2.625,214.7216592,6.299,129951181.13,2010-W09,0,847592.11,9,851021.4526000005,170.0
8,2010-03-12,860336.16,0,49.76,2.667,214.7492449,6.299,129951181.13,2010-W10,0,881503.95,10,870157.6316999986,174.0
8,2010-03-19,839911.0,0,47.26,2.72,214.5764954,6.299,129951181.13,2010-W11,0,860336.16,11,837252.8114000001,167.0
8,2010-03-26,772539.12,0,46.51,2.732,214.3703567,6.299,129951181.13,2010-W12,0,839911.0,12,805835.19,161.0
8,2010-04-02,914500.91,0,60.18,2.719,214.164218,6.29,129951181.13,2010-W13,0,772539.12,13,900067.2178999985,180.0
8,2010-04-09,916033.92,0,59.25,2.77,213.9580793,6.29,129951181.13,2010-W14,0,914500.91,14,903435.5088000015,181.0
8,2010-04-16,882917.12,0,62.66,2.808,213.8186357,6.29,129951181.13,2010-W15,0,916033.92,15,887443.9423000005,177.0
8,2010-04-23,850440.26,0,56.1,2.795,213.768119,6.29,129951181.13,2010-W16,0,882917.12,16,857976.4143000004,172.0
8,2010-04-30,778672.64,0,61.01,2.78,213.7176024,6.29,129951181.13,2010-W17,0,850440.26,17,804893.2372000003,161.0
8,2010-05-07,916820.96,0,62.68,2.835,213.6670857,6.29,129951181.13,2010-W18,0,778672.64,18,899834.0684999992,180.0
8,2010-05-14,873337.84,0,61.35,2.854,213.6655355,6.29,129951181.13,2010-W19,0,916820.96,19,877379.3722000016,175.0
8,2010-05-21,818333.21,0,66.03,2.826,213.9577839,6.29,129951181.13,2010-W20,0,873337.84,20,832215.119599999,166.0
8,2010-05-28,868041.56,0,74.71,2.759,214.2500323,6.29,129951181.13,2010-W21,0,818333.21,21,861869.1202000006,172.0
8,2010-06-04,958225.41,0,75.71,2.705,214.5422806,6.29,129951181.13,2010-W22,0,868041.56,22,914267.6035999984,183.0
8,2010-06-11,914835.86,0,82.21,2.668,214.834529,6.29,129951181.13,2010-W23,0,958225.41,23,922328.2769999998,184.0
8,2010-06-18,869922.56,0,78.79,2.637,214.8324452,6.29,129951181.13,2010-W24,0,914835.86,24,878733.8144000007,176.0
8,2010-06-25,814919.11,0,81.78,2.653,214.7126286,6.29,129951181.13,2010-W25,0,869922.56,25,846399.804099999,169.0
8,2010-07-02,852333.75,0,74.78,2.669,214.5928119,6.315,129951181.13,2010-W26,0,814919.11,26,844579.5501000001,169.0
8,2010-07-09,845289.77,0,72.49,2.642,214.4729952,6.315,129951181.13,2010-W27,0,852333.75,27,840585.1834999999,168.0
8,2010-07-16,848630.57,0,77.49,2.623,214.4640599,6.315,129951181.13,2010-W28,0,845289.77,28,841853.2823999993,168.0
8,2010-07-23,785515.88,0,78.29,2.608,214.6029664,6.315,129951181.13,2010-W29,0,848630.57,29,815084.4244,163.0
8,2010-07-30,787295.09,0,76.02,2.64,214.7418728,6.315,129951181.13,2010-W30,0,785515.88,30,825239.850700001,165.0
8,2010-08-06,893399.77,0,80.37,2.627,214.8807793,6.315,129951181.13,2010-W31,0,787295.09,31,866857.2784000001,173.0
8,2010-08-13,867919.21,0,80.11,2.692,215.0196857,6.315,129951181.13,2010-W32,0,893399.77,32,871471.5956999995,174.0
8,2010-08-20,870676.44,0,79.36,2.664,214.9779825,6.315,129951181.13,2010-W33,0,867919.21,33,870161.638999999,174.0
8,2010-08-27,888816.78,0,74.92,2.619,214.9362793,6.315,129951181.13,2010-W34,0,870676.44,34,868993.0668,174.0
8,2010-09-03,899036.47,0,76.14,2.577,214.894576,6.315,129951181.13,2010-W35,0,888816.78,35,883597.6258999993,177.0
8,2010-09-10,831425.2,1,74.34,2.565,214.8528728,6.315,129951181.13,2010-W36,0,899036.47,36,889933.7984000011,178.0
8,2010-09-17,836707.85,0,75.32,2.582,214.8785562,6.315,129951181.13,2010-W37,0,831425.2,37,824082.5117999995,165.0
8,2010-09-24,773725.08,0,72.21,2.624,214.9547795,6.315,129951181.13,2010-W38,0,836707.85,38,800084.3794999991,160.0
8,2010-10-01,804105.49,0,68.7,2.603,215.0310029,6.433,129951181.13,2010-W39,0,773725.08,39,821762.8374999997,164.0
8,2010-10-08,870349.86,0,62.94,2.633,215.1072262,6.433,129951181.13,2010-W40,0,804105.49,40,851718.5142999998,170.0
8,2010-10-15,826546.96,0,62.59,2.72,215.1757,6.433,129951181.13,2010-W41,0,870349.86,41,833422.5270999994,167.0
8,2010-10-22,836419.14,0,62.86,2.725,215.2248,6.433,129951181.13,2010-W42,0,826546.96,42,839772.7605000001,168.0
8,2010-10-29,830756.76,0,57.93,2.716,215.2739,6.433,129951181.13,2010-W43,0,836419.14,43,834459.6545000005,167.0
8,2010-11-05,927266.34,0,55.76,2.689,215.323,6.433,129951181.13,2010-W44,0,830756.76,44,885060.6057000016,177.0
8,2010-11-12,911538.98,0,54.89,2.728,215.3721,6.433,129951181.13,2010-W45,0,927266.34,45,904445.8988000004,181.0
8,2010-11-19,885608.04,0,43.86,2.771,215.2538714,6.433,129951181.13,2010-W46,0,911538.98,46,894330.1439000006,179.0
8,2010-11-26,1261693.16,1,51.07,2.735,215.1077548,6.433,129951181.13,2010-W47,0,885608.04,47,1240851.8754999987,248.0
8,2010-12-03,952766.93,0,42.85,2.708,214.9616381,6.433,129951181.13,2010-W48,0,1261693.16,48,967169.8586000011,193.0
8,2010-12-10,1069061.63,0,42.47,2.843,214.8155214,6.433,129951181.13,2010-W49,0,952766.93,49,1048224.7574999997,210.0
8,2010-12-17,1220579.55,0,45.03,2.869,214.7510843,6.433,129951181.13,2010-W50,0,1069061.63,50,1225592.6489999983,245.0
8,2010-12-24,1511641.09,0,45.67,2.886,214.7479069,6.433,129951181.13,2010-W51,0,1220579.55,51,1471209.8783000016,294.0
8,2010-12-31,773586.49,1,41.47,2.943,214.7447295,6.433,129951181.13,2010-W52,0,1511641.09,52,829789.3533999999,166.0
8,2011-01-07,873065.23,0,35.77,2.976,214.7415521,6.262,129951181.13,2011-W01,0,773586.49,1,887732.8858999998,178.0
8,2011-01-14,809646.66,0,31.62,2.983,214.7930991,6.262,129951181.13,2011-W02,0,873065.23,2,826841.5407999988,165.0
8,2011-01-21,822668.23,0,42.06,3.016,215.1729926,6.262,129951181.13,2011-W03,0,809646.66,3,831489.2143999995,166.0
8,2011-01-28,782256.66,0,39.26,3.01,215.5528862,6.262,129951181.13,2011-W04,0,822668.23,4,804378.4137999984,161.0
8,2011-02-04,944594.78,0,24.48,2.989,215.9327797,6.262,129951181.13,2011-W05,0,782256.66,5,910709.4286000005,182.0
8,2011-02-11,996147.39,1,28.26,3.022,216.3126733,6.262,129951181.13,2011-W06,0,944594.78,6,988955.1371000003,198.0
8,2011-02-18,1065108.64,0,50.64,3.045,216.6310383,6.262,129951181.13,2011-W07,0,996147.39,7,1026554.1990000003,205.0
8,2011-02-25,917317.15,0,51.29,3.065,216.9247918,6.262,129951181.13,2011-W08,0,1065108.64,8,961751.6240000008,192.0
8,2011-03-04,935266.43,0,53.18,3.288,217.2185454,6.262,129951181.13,2011-W09,0,917317.15,9,918460.6642000012,184.0
8,2011-03-11,900387.29,0,49.14,3.459,217.512299,6.262,129951181.13,2011-W10,0,935266.43,10,912517.159400001,183.0
8,2011-03-18,898289.14,0,56.68,3.488,217.7705442,6.262,129951181.13,2011-W11,0,900387.29,11,887571.8488000003,178.0
8,2011-03-25,827968.36,0,59.74,3.473,218.0145862,6.262,129951181.13,2011-W12,0,898289.14,12,856801.6752999999,171.0
8,2011-04-01,878762.3,0,49.86,3.524,218.2586281,6.297,129951181.13,2011-W13,0,827968.36,13,857149.184399999,171.0
8,2011-04-08,949825.83,0,65.62,3.622,218.50267,6.297,129951181.13,2011-W14,0,878762.3,14,921479.7220999991,184.0
8,2011-04-15,908278.74,0,63.55,3.743,218.7262524,6.297,129951181.13,2011-W15,0,949825.83,15,915467.7847999996,183.0
8,2011-04-22,937473.13,0,65.11,3.807,218.8986857,6.297,129951181.13,2011-W16,0,908278.74,16,907899.6510999999,182.0
8,2011-04-29,855014.77,0,62.29,3.81,219.071119,6.297,129951181.13,2011-W17,0,937473.13,17,894512.0375999998,179.0
8,2011-05-06,941457.34,0,58.92,3.906,219.2435524,6.297,129951181.13,2011-W18,0,855014.77,18,920917.9784000018,184.0
8,2011-05-13,895763.41,0,72.96,3.899,219.4159857,6.297,129951181.13,2011-W19,0,941457.34,19,931455.6189999989,186.0
8,2011-05-20,836049.89,0,65.54,3.907,219.1746922,6.297,129951181.13,2011-W20,0,895763.41,20,877466.9459000006,175.0
8,2011-05-27,857939.41,0,73.14,3.786,218.9333986,6.297,129951181.13,2011-W21,0,836049.89,21,859597.2480999982,172.0
8,2011-06-03,929222.16,0,82.05,3.699,218.6921051,6.297,129951181.13,2011-W22,0,857939.41,22,908407.2762999983,182.0
8,2011-06-10,897309.41,0,82.21,3.648,218.4508115,6.297,129951181.13,2011-W23,0,929222.16,23,902071.6214999981,180.0
8,2011-06-17,922048.41,0,84.73,3.637,218.4021448,6.297,129951181.13,2011-W24,0,897309.41,24,908568.6967999984,182.0
8,2011-06-24,864881.24,0,83.94,3.594,218.4979481,6.297,129951181.13,2011-W25,0,922048.41,25,880915.3721999993,176.0
8,2011-07-01,883683.35,0,87.26,3.524,218.5937514,6.425,129951181.13,2011-W26,0,864881.24,26,873737.3574999995,175.0
8,2011-07-08,861965.12,0,83.57,3.48,218.6895548,6.425,129951181.13,2011-W27,0,883683.35,27,869206.3747000004,174.0
8,2011-07-15,849925.37,0,84.26,3.575,218.7746217,6.425,129951181.13,2011-W28,0,861965.12,28,859330.5898999997,172.0
8,2011-07-22,829902.42,0,85.46,3.651,218.8328475,6.425,129951181.13,2011-W29,0,849925.37,29,845026.411000001,169.0
8,2011-07-29,807082.19,0,86.46,3.682,218.8910733,6.425,129951181.13,2011-W30,0,829902.42,30,820850.5595999995,164.0
8,2011-08-05,892393.77,0,85.15,3.684,218.9492991,6.425,129951181.13,2011-W31,0,807082.19,31,862593.9819000005,173.0
8,2011-08-12,856796.1,0,86.05,3.638,219.0075249,6.425,129951181.13,2011-W32,0,892393.77,32,872656.9344999999,175.0
8,2011-08-19,895066.5,0,82.92,3.554,219.0701968,6.425,129951181.13,2011-W33,0,856796.1,33,883429.4429,177.0
8,2011-08-26,912542.82,0,84.69,3.523,219.1336097,6.425,129951181.13,2011-W34,0,895066.5,34,902170.4348999993,180.0
8,2011-09-02,891387.14,0,84.77,3.533,219.1970226,6.425,129951181.13,2011-W35,0,912542.82,35,892198.3844999999,178.0
8,2011-09-09,848358.09,1,69.01,3.546,219.2604355,6.425,129951181.13,2011-W36,0,891387.14,36,905713.7724000018,181.0
8,2011-09-16,870971.82,0,69.09,3.526,219.4442443,6.425,129951181.13,2011-W37,0,848358.09,37,866969.443299999,173.0
8,2011-09-23,806444.29,0,68.72,3.467,219.788581,6.425,129951181.13,2011-W38,0,870971.82,38,834457.7589999997,167.0
8,2011-09-30,809049.37,0,72.2,3.355,220.1329176,6.425,129951181.13,2011-W39,0,806444.29,39,830120.8933,166.0
8,2011-10-07,929976.55,0,67.61,3.285,220.4772543,6.123,129951181.13,2011-W40,0,809049.37,40,891269.6267999987,178.0
8,2011-10-14,863188.26,0,61.74,3.274,220.7960935,6.123,129951181.13,2011-W41,0,929976.55,41,877827.0045000007,176.0
8,2011-10-21,905984.49,0,59.97,3.353,220.9619484,6.123,129951181.13,2011-W42,0,863188.26,42,897550.2989999993,180.0
8,2011-10-28,876712.31,0,56.86,3.372,221.1278032,6.123,129951181.13,2011-W43,0,905984.49,43,885564.7886000008,177.0
8,2011-11-04,947815.05,0,49.68,3.332,221.2936581,6.123,129951181.13,2011-W44,0,876712.31,44,933213.0996999987,187.0
8,2011-11-11,917088.48,0,50.56,3.297,221.4595129,6.123,129951181.13,2011-W45,0,947815.05,45,934990.1758000001,187.0
8,2011-11-18,897032.19,0,51.72,3.308,221.6911738,6.123,129951181.13,2011-W46,0,917088.48,46,897130.9116999995,179.0
8,2011-11-25,1235163.86,1,49.61,3.236,221.9491571,6.123,129951181.13,2011-W47,0,897032.19,47,1217075.4923999999,243.0
8,2011-12-02,986601.46,0,40.82,3.172,222.2071405,6.123,129951181.13,2011-W48,0,1235163.86,48,971025.8213999997,194.0
8,2011-12-09,1051922.95,0,30.51,3.158,222.4651238,6.123,129951181.13,2011-W49,0,986601.46,49,1051800.388100001,210.0
8,2011-12-16,1118163.94,0,39.79,3.159,222.6910959,6.123,129951181.13,2011-W50,0,1051922.95,50,1191577.1050999986,238.0
8,2011-12-23,1462254.05,0,38.16,3.112,222.8743862,6.123,129951181.13,2011-W51,0,1118163.94,51,1405318.6791999987,281.0
8,2011-12-30,858572.22,1,36.33,3.129,223.0576765,6.123,129951181.13,2011-W52,0,1462254.05,52,872443.9070999996,174.0
8,2012-01-06,872113.23,0,43.47,3.157,223.2409668,5.825,129951181.13,2012-W01,0,858572.22,1,858590.7067999998,172.0
8,2012-01-13,817661.76,0,36.46,3.261,223.4242571,5.825,129951181.13,2012-W02,0,872113.23,2,829946.9627999994,166.0
8,2012-01-20,813954.82,0,46.81,3.268,223.5188055,5.825,129951181.13,2012-W03,0,817661.76,3,815323.767699999,163.0
8,2012-01-27,778178.53,0,45.52,3.29,223.6133539,5.825,129951181.13,2012-W04,0,813954.82,4,800283.7795000001,160.0
8,2012-02-03,927610.69,0,45.56,3.36,223.7079023,5.825,129951181.13,2012-W05,0,778178.53,5,907819.7217999995,182.0
8,2012-02-10,1021400.42,1,35.71,3.409,223.8024507,5.825,129951181.13,2012-W06,0,927610.69,6,983992.489100001,197.0
8,2012-02-17,1096232.89,0,37.51,3.51,223.9658621,5.825,129951181.13,2012-W07,0,1021400.42,7,1059474.6341000004,212.0
8,2012-02-24,928537.54,0,46.33,3.555,224.1809207,5.825,129951181.13,2012-W08,0,1096232.89,8,948210.2796000007,190.0
8,2012-03-02,952264.91,0,50.95,3.63,224.3959793,5.825,129951181.13,2012-W09,0,928537.54,9,933672.4369999989,187.0
8,2012-03-09,960115.56,0,49.59,3.669,224.6110379,5.825,129951181.13,2012-W10,0,952264.91,10,946825.3314000011,189.0
8,2012-03-16,921178.39,0,56.63,3.734,224.7657327,5.825,129951181.13,2012-W11,0,960115.56,11,938419.7771000004,188.0
8,2012-03-23,874223.25,0,52.9,3.787,224.8399424,5.825,129951181.13,2012-W12,0,921178.39,12,900284.8531999999,180.0
8,2012-03-30,905935.29,0,66.69,3.845,224.9141521,5.825,129951181.13,2012-W13,0,874223.25,13,903325.1688000007,181.0
8,2012-04-06,1046816.59,0,62.18,3.891,224.9883618,5.679,129951181.13,2012-W14,0,905935.29,14,986269.3924000019,197.0
8,2012-04-13,909989.45,0,65.19,3.891,225.0625714,5.679,129951181.13,2012-W15,0,1046816.59,15,950858.8536000014,190.0
8,2012-04-20,872288.46,0,63.59,3.877,225.1179914,5.679,129951181.13,2012-W16,0,909989.45,16,901957.5669,180.0
8,2012-04-27,879448.25,0,70.34,3.814,225.1734114,5.679,129951181.13,2012-W17,0,872288.46,17,890872.0006,178.0
8,2012-05-04,937232.09,0,73.96,3.749,225.2288314,5.679,129951181.13,2012-W18,0,879448.25,18,926009.3604000015,185.0
8,2012-05-11,920128.89,0,64.96,3.688,225.2842514,5.679,129951181.13,2012-W19,0,937232.09,19,918068.3518000004,184.0
8,2012-05-18,913922.01,0,64.16,3.63,225.3002908,5.679,129951181.13,2012-W20,0,920128.89,20,914019.5904000006,183.0
8,2012-05-25,895157.44,0,76.11,3.561,225.3005779,5.679,129951181.13,2012-W21,0,913922.01,21,901878.4329999997,180.0
8,2012-06-01,921161.2,0,78.31,3.501,225.300865,5.679,129951181.13,2012-W22,0,895157.44,22,915689.0883000009,183.0
